song,wcsr,correct_duration,total_duration
For you blue.mp3,0.5750158931977172,84.00979591836463,146.09995464851988
Love Me Do.mp3,0.9216806722689087,127.33823129251186,138.1587301587244
Misery.mp3,0.8037752414398632,85.03147392289972,105.79011337868087
Please Please Me.mp3,0.8645589383294324,102.86439909296675,118.97904761904294
